scramble,orientation,Step_UF,Step_BD_DBL_DBR_DFR_LD,Step_BL,Step_FL_UFL,Step_BR_UBR,Step_FR_UFR,Step_GEN,Step_FD_RD,total_moves
B2 L' R B' L2 U2 L2 B D' R2 L2 B U' D2 R U2 F2 U D2 R' F R,x2,B',D R D2 B' D U2 F L,F2 R B' F D' B F,B D' U B R2 B' U' B',R B' F D' B F',B' R' D F D' F' R' D R2 B,F' L' U2 B2 D2 R' B2 U2 F',F2 L2 B2 D' B2 L2 F2 U',57
B D2 L U2 D' L2 B U' F2 R B2 R' B' F2 U' L' R' B' F U D2 F2 L,x2,R' D,U2 F2 L R F R2 U F',D2 U2 L D2 U2 R',L' F' L2 B' U2 B L',R2 B' D R D2 B R',F' R' F2 D2 B' D' B D2 F' D,B L B F R2 B R F' U2 B L',,51
R2 D' U2 F2 B2 R B' D' F' L2 F' U B' L' U' L' F R2 L' D2 F' U2 D2 F2 R',x2,B',R' B U' B' F2 U' R',U2 F' U2 B' D2 B,B D2 B',R B' R' F' R B F R',B' D2 F' D' R D R F D B,F L' B2 D2 F2 R' B2 U2 F,F2 L2 B2 D' R2 B2 L2 U',52
F R' B2 D' U' B U2 B2 D F B' D2 L D2 B L' D2 L' R D B2 R' F B,x2,D' L B,R' F' U2 F2 U2 R U,F' L2 F' L2 F,L2 D' F' D F L2,R B2 R' D2 R B D' B,B' D' B' D B R D' R' B,B2 D' B F' R B F,F D2 B F' R2 B',51
B2 R' L D2 L' D L2 R2 B' U R2 F' L2 R2 U' L2 R' B2 R B' D B2,x2,D',L' F U2 F2 U2 F' L,F' L2 F L2 F,D B D2 B' D,B U L' F L U' B',B' D' R2 D' R2 D2 R B R',B F' D' F D B' F L' F' L,F2 L2 B2 D' R2 B2 L2 U',52
D2 R U2 F' L B2 F' D B U' F' B U' D2 R2 F2 L R' B' R2 L D U' L' B',x2,U L' B,R2 U2 L' F' U F R',D2 U2 L D2 U2 R',D B D' L2 F U2 L F' L,B' R' D2 B2 U' B' U,B2 D2 L' D2 L D B D' B,F' L' U2 B2 D2 R' B2 U2 F',F2 L2 B2 D' B2 L2 F2 U',58
R' U L U F2 U' B2 L2 B' U F U2 F2 U F R' L' B' U2 F' D',x2,B,L2 F2 R F' L R' F R',L2 R D' L D L2 R',B2 F' R B' F D' B',L2 U' F' U L2,U2 F2 D2 F2 U2 B2,B L B' R B' L' D' B D R D R2,F2 U' B2 R2 F2 D' B2 L2,54
U B F2 U' L R U B2 D2 U' L U2 F D2 U R' U2 B D2 U' F' B',x2,D L B,L' R' U' B' U' R2 B,L F' R' B' F D B L',R' D U' B2 D' U R',U2 R' D R D' U2,L2 B' D2 F' R2 F2 U2 F' D2 B,B' D2 B2 L B L' B D2 B' D B2,U2 B2 R2 F2 R2 B2 L2 U2,60
R2 F B2 U B' R' B' D B F L R U2 R2 F U2 F' L D' R B2 L B L,x2,L D',U2 R' U' B' U' R2 B L2,F' L2 F2 L2 F,B L U2 B2 U B2 U2 L' B',F' L R2 U L' R2 F,R2 F' R' B' R2 F R B,U F' R' F U' B U' F L F' U B',F2 L2 B2 D' R2 B2 L2 U',59
L2 B D' B' D F U2 B' F' R2 U2 F2 B2 U R' B2 U L F' U F B2 D' R L,x2,R' B',F2 U2 L2 U' F' L U' L,U R U F' U2,B F' R' D' R D F D B',R B' F D' B F',B' D B2 D' B' F' R' F,L2 F2 U2 F' L' U2 B L2 F' D2 L B',R2 U L2 B2 R2 B2 L2 F2 U' R2,60
