scramble,orientation,Step_UL_UR,Step_BR_UBR,Step_FL_UFL,Step_FR_UFR,Step_BL_UBL,Step_FD_RD,Step_BD,Step_DBL_DBR_DFR_LD,total_moves
B D2 L U2 D' L2 B U' F2 R B2 R' B' F2 U' L' R' B' F U D2 F2 L,x2,B D2 B D,U L F' L',R' U R B',B2 D L2 D' B2,L' U L U' R' F R,U' B L2 R' F L' F' L' R B',L R' D2 L' R F2,R B' R F2 R' B R F2 R2,49
R2 D' U2 F2 B2 R B' D' F' L2 F' U B' L' U' L' F R2 L' D2 F' U2 D2 F2 R',x2,U' F2 L B D,U2 B U2 F,L U2 L' U' L U L',R' U' R,F U F',U2 L' B U R' U' L2 U F' U' L' R,,L' R B' L2 U2 R' F' R U2 L' B R',46
L2 B D' B' D F U2 B' F' R2 U2 F2 B2 U R' B2 U L F' U F B2 D' R L,x2,L2 D2 L',B L U2 F2 L',U2 L U' L',L' B U' B U B2 L,B2 L R2 D L' R2,L R2 D R F L' R F U' F' U,,U' L' R B' L2 U2 R' F' R U2 L' B R' U,50
F R' B2 D' U' B U2 B2 D F B' D2 L D2 B L' D2 L' R D B2 R' F B,x2,U B' R,B2 U' F2,U' R B' R',D L D',L2 R2 D2 L2 R F' R,U B U B L' R D R D R2 B L,U' L2 B2 R2 D' R2 B2 L2,B2 R2 B' L' B R2 B' L B',49
B2 R' L D2 L' D L2 R2 B' U R2 F' L2 R2 U' L2 R' B2 R B' D B2,x2,D' L D2,U2 F2 U' F,B D L D',R2 F R2,U' F U' F' L' U' L,R U L' B R B' L R' U' R' U',L' F2 L R' D2 R,L2 B2 R D R' B2 L U' L U,48
D2 R U2 F' L B2 F' D B U' F' B U' D2 R2 F2 L R' B' R2 L D U' L' B',x2,U' F2 L B D,L F2 L' F2,U F' L2 F L2,B2 U B' U B',U' R' F' R F U F',B' R' U' R B U R B R' U,U' L2 B2 R2 D' R2 B2 L2,,44
U B F2 U' L R U B2 D2 U' L U2 F D2 U R' U2 B D2 U' F' B',x2,L2 B D' L',D L2 D' F2,L' B L2 U L' B2,L' B2 R' U2 R B L' B L2,L' U L' B L2,L' U2 L' F2 L U2 R B' L2 U2 L' R',,B U B' U B' U' B' U B2 U2 B',51
B2 L' R B' L2 U2 L2 B D' R2 L2 B U' D2 R U2 F2 U D2 R' F R,x2,D2 F D',U' R' F' R F,B' U2 B2 L' B' L,B U B',F U2 F2 D' L' D F,U' L' B' R B' L R2 U2 R U',,B' D L' D' B D L D' B L' B L B',47
R' U L U F2 U' B2 L2 B' U F U2 F2 U F R' L' B' U2 F' D',x2,R' F' L,U B2 U F,B L U' L',L' B' R B R' B2 L,U' B2 R' F2 R,B' U2 B U2 R B2 L' B D2 L B R' B U,U' L2 B2 R2 D' R2 B2 L2,U' B2 R2 B' L' B R2 B' L B' U,56
R2 F B2 U B' R' B' D B F L R U2 R2 F U2 F' L D' R B2 L B L,x2,R F L' B D',U R' B2 R2 U' R2 B2 R,U2 L F L F L2,D L U' L' D',U F' U2 F2,L2 R2 D L' F L F' R F L2 R U2,U' L2 B2 R2 D' R2 B2 L2,R2 D' L2 D' R2 U B U B' L2 B U' B' U',62
